species_name;taxid;Assembly;SeqID;SET Query;SET E-value;SET Score;Nb SET domains;SET domain start;SET domain end;KRAB Query;KRAB E-value;KRAB Score;Nb KRAB domains;KRAB domain start;KRAB domain end;SSXRD Query;SSXRD E-value;SSXRD Score;Nb SSXRD domains;SSXRD domain start;SSXRD domain end;ZF Query;ZF E-value;ZF Score;Nb ZF domains;ZF domain start;ZF domain end;Taxid;Best Match;Bit Score;Score ratio
Pan paniscus;9597;GCF_029289425.2;XP_054948214.1;Domain_SET_ReferenceAlignment;6.6e-64;217.0;1;2;161;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;9597;PRDM9;326.0;2.4696969696969697
Pan paniscus;9597;GCF_029289425.2;XP_054949546.1;Domain_SET_ReferenceAlignment;6.6e-64;217.0;1;2;161;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;9597;PRDM9;326.0;2.4696969696969697
Pan paniscus;9597;GCF_029289425.2;XP_054956172.1;Domain_SET_ReferenceAlignment;6.6e-64;217.0;1;2;161;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;9597;PRDM9;326.0;2.4696969696969697
Pan paniscus;9597;GCF_029289425.2;XP_054972152.2;Domain_SET_ReferenceAlignment;6.6e-64;217.0;1;2;161;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;9597;PRDM9;326.0;2.4696969696969697
Pan paniscus;9597;GCF_029289425.2;XP_054973320.1;Domain_SET_ReferenceAlignment;6.6e-64;217.0;1;2;161;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;9597;PRDM9;326.0;2.4696969696969697
Pan paniscus;9597;GCF_029289425.2;XP_063449884.1;Domain_SET_ReferenceAlignment;6.6e-64;217.0;1;2;161;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;9597;PRDM9;326.0;2.4696969696969697
Pan paniscus;9597;GCF_029289425.2;XP_063461644.1;Domain_SET_ReferenceAlignment;6.6e-64;217.0;1;2;161;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;9597;PRDM9;326.0;2.4696969696969697
Pan paniscus;9597;GCF_029289425.2;XP_063462589.1;Domain_SET_ReferenceAlignment;6.6e-64;217.0;1;2;161;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;9597;PRDM9;326.0;2.4696969696969697
Pan paniscus;9597;GCF_029289425.2;XP_034795469.2;Domain_SET_ReferenceAlignment;8.8e-64;216.6;1;2;161;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;9597;PRDM9;326.0;2.4696969696969697
Pan paniscus;9597;GCF_029289425.2;XP_054966863.2;Domain_SET_ReferenceAlignment;1.8e-62;212.3;1;2;161;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;9597;PRDM9;320.0;2.5196850393700787
Pan paniscus;9597;GCF_029289425.2;XP_063451741.1;Domain_SET_ReferenceAlignment;4.5e-36;126.5;1;2;111;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;0;0;0;9597;PRDM9;226.0;2.574031890660592
Pongo pygmaeus;9600;GCF_028885625.2;XP_054344290.1;Domain_SET_ReferenceAlignment;4.6000000000000004e-73;246.7;1;216;378;Domain_KRAB_ReferenceAlignment;2.4e-31;109.7;1;35;108;Domain_SSXRD_ReferenceAlignment;7.3e-12;47.4;1;179;215;Domain_ZF_ReferenceAlignment;6.5e-122;398.9;1;538;787;9600;PRDM9;350.0;2.272727272727273
Pongo pygmaeus;9600;GCF_028885625.2;XP_054344291.1;Domain_SET_ReferenceAlignment;4.6000000000000004e-73;246.7;1;216;378;Domain_KRAB_ReferenceAlignment;2.4e-31;109.7;1;35;108;Domain_SSXRD_ReferenceAlignment;7.3e-12;47.4;1;179;215;Domain_ZF_ReferenceAlignment;6.5e-122;398.9;1;538;787;9600;PRDM9;350.0;2.272727272727273
Pongo pygmaeus;9600;GCF_028885625.2;XP_054344288.1;Domain_SET_ReferenceAlignment;4.9e-73;246.6;1;216;378;Domain_KRAB_ReferenceAlignment;8.200000000000001e-32;111.2;1;35;108;Domain_SSXRD_ReferenceAlignment;7.6e-12;47.3;1;179;215;Domain_ZF_ReferenceAlignment;9.600000000000001e-122;398.3;1;566;815;9600;PRDM9;350.0;2.272727272727273
Pongo pygmaeus;9600;GCF_028885625.2;XP_054344289.1;Domain_SET_ReferenceAlignment;4.9e-73;246.6;1;216;378;Domain_KRAB_ReferenceAlignment;8.200000000000001e-32;111.2;1;35;108;Domain_SSXRD_ReferenceAlignment;7.6e-12;47.3;1;179;215;Domain_ZF_ReferenceAlignment;9.600000000000001e-122;398.3;1;566;815;9600;PRDM9;350.0;2.272727272727273
Pongo pygmaeus;9600;GCF_028885625.2;XP_054309519.2;Domain_SET_ReferenceAlignment;1.3999999999999999e-61;209.4;1;205;351;Domain_KRAB_ReferenceAlignment;1.4e-31;110.4;1;24;97;Domain_SSXRD_ReferenceAlignment;6.9e-14;53.8;1;168;204;0;0.0;0.0;0;0;0;9600;PRDM9;317.0;2.232394366197183
Pan troglodytes;9598;GCF_028858775.2;XP_054540418.2;Domain_SET_ReferenceAlignment;1.9e-72;245.1;1;205;367;Domain_KRAB_ReferenceAlignment;1.5999999999999999e-31;110.7;1;24;97;Domain_SSXRD_ReferenceAlignment;2.9e-13;52.3;1;168;204;Domain_ZF_ReferenceAlignment;4.5e-187;607.7;1;528;887;9598;PRDM9;350.0;2.3178807947019866
Pan troglodytes;9598;GCF_028858775.2;XP_054540419.2;Domain_SET_ReferenceAlignment;1.9e-72;245.1;1;205;367;Domain_KRAB_ReferenceAlignment;1.5999999999999999e-31;110.7;1;24;97;Domain_SSXRD_ReferenceAlignment;2.9e-13;52.3;1;168;204;Domain_ZF_ReferenceAlignment;4.5e-187;607.7;1;528;887;9598;PRDM9;350.0;2.3178807947019866
Pan troglodytes;9598;GCF_028858775.2;XP_016808991.4;Domain_SET_ReferenceAlignment;2.0000000000000002e-72;245.1;1;205;367;Domain_KRAB_ReferenceAlignment;1.6999999999999996e-31;110.6;1;24;97;Domain_SSXRD_ReferenceAlignment;3e-13;52.3;1;168;204;Domain_ZF_ReferenceAlignment;7.3e-187;607.0;1;556;915;9598;PRDM9;350.0;2.3178807947019866
Pan troglodytes;9598;GCF_028858775.2;XP_054540415.2;Domain_SET_ReferenceAlignment;2.0000000000000002e-72;245.1;1;205;367;Domain_KRAB_ReferenceAlignment;1.6999999999999996e-31;110.6;1;24;97;Domain_SSXRD_ReferenceAlignment;3e-13;52.3;1;168;204;Domain_ZF_ReferenceAlignment;7.3e-187;607.0;1;556;915;9598;PRDM9;350.0;2.3178807947019866
Pan troglodytes;9598;GCF_028858775.2;XP_054540416.2;Domain_SET_ReferenceAlignment;2.0000000000000002e-72;245.1;1;205;367;Domain_KRAB_ReferenceAlignment;1.6999999999999996e-31;110.6;1;24;97;Domain_SSXRD_ReferenceAlignment;3e-13;52.3;1;168;204;Domain_ZF_ReferenceAlignment;7.3e-187;607.0;1;556;915;9598;PRDM9;350.0;2.3178807947019866
Pan troglodytes;9598;GCF_028858775.2;XP_054540417.2;Domain_SET_ReferenceAlignment;2.0000000000000002e-72;245.1;1;205;367;Domain_KRAB_ReferenceAlignment;1.6999999999999996e-31;110.6;1;24;97;Domain_SSXRD_ReferenceAlignment;3e-13;52.3;1;168;204;Domain_ZF_ReferenceAlignment;7.3e-187;607.0;1;556;915;9598;PRDM9;350.0;2.3178807947019866
Pan troglodytes;9598;GCF_028858775.2;XP_054514594.2;Domain_SET_ReferenceAlignment;5.6e-67;227.4;1;163;325;Domain_KRAB_ReferenceAlignment;1.5e-16;62.7;1;1;55;Domain_SSXRD_ReferenceAlignment;6.4e-11;44.8;1;126;162;0;0.0;0.0;0;0;0;9598;PRDM9;335.0;2.375886524822695
Pan troglodytes;9598;GCF_028858775.2;XP_063647097.1;Domain_SET_ReferenceAlignment;6.8e-67;227.1;1;205;367;Domain_KRAB_ReferenceAlignment;2.6e-26;94.0;1;24;97;Domain_SSXRD_ReferenceAlignment;6.9e-11;44.7;1;168;204;0;0.0;0.0;0;0;0;9598;PRDM9;335.0;2.375886524822695
Pan troglodytes;9598;GCF_028858775.2;XP_054541538.1;Domain_SET_ReferenceAlignment;1.3e-66;226.2;1;205;367;Domain_KRAB_ReferenceAlignment;1.9e-29;104.1;1;24;97;Domain_SSXRD_ReferenceAlignment;4.5e-13;51.7;1;168;204;0;0.0;0.0;0;0;0;9598;PRDM9;337.0;2.4244604316546763
Pan troglodytes;9598;GCF_028858775.2;XP_054532868.1;Domain_SET_ReferenceAlignment;3.9e-65;221.4;1;56;211;0;0.0;0.0;0;0;0;Domain_SSXRD_ReferenceAlignment;2.3e-14;55.8;1;20;55;0;0.0;0.0;0;0;0;9598;PRDM9;328.0;2.342857142857143
Pongo abelii;9601;GCF_028885655.2;XP_054411252.1;Domain_SET_ReferenceAlignment;5.9e-73;246.4;1;216;378;Domain_KRAB_ReferenceAlignment;1.1e-31;110.8;1;35;108;Domain_SSXRD_ReferenceAlignment;2.5e-13;52.1;1;179;215;Domain_ZF_ReferenceAlignment;3.3e-174;566.1;1;539;900;9601;PRDM9;350.0;2.272727272727273
Pongo abelii;9601;GCF_028885655.2;XP_009249362.3;Domain_SET_ReferenceAlignment;1.5e-60;206.0;1;205;351;Domain_KRAB_ReferenceAlignment;1.5e-31;110.4;1;24;97;Domain_SSXRD_ReferenceAlignment;7.1e-14;53.8;1;168;204;0;0.0;0.0;0;0;0;9601;PRDM9;314.0;2.242857142857143
Homo sapiens;9606;GCF_000001405.40;NP_001363829.1;Domain_SET_ReferenceAlignment;2.1e-72;245.4;1;205;367;Domain_KRAB_ReferenceAlignment;1.9e-31;110.7;1;24;97;Domain_SSXRD_ReferenceAlignment;3.2e-13;52.5;1;168;204;Domain_ZF_ReferenceAlignment;1e-180;587.6;1;528;889;9606;PRDM9;352.0;2.3006535947712417
Homo sapiens;9606;GCF_000001405.40;NP_064612.2;Domain_SET_ReferenceAlignment;2.1e-72;245.4;1;205;367;Domain_KRAB_ReferenceAlignment;1.9e-31;110.7;1;24;97;Domain_SSXRD_ReferenceAlignment;3.2e-13;52.5;1;168;204;Domain_ZF_ReferenceAlignment;1e-180;587.6;1;528;889;9606;PRDM9;352.0;2.3006535947712417
Homo sapiens;9606;GCF_000001405.40;XP_016878373.1;Domain_SET_ReferenceAlignment;1.1e-71;243.0;1;26;188;0;0.0;0.0;0;0;0;Domain_SSXRD_ReferenceAlignment;2e-10;43.5;1;1;25;0;0.0;0.0;0;0;0;9606;PRDM9;343.0;2.271523178807947
Homo sapiens;9606;GCF_000001405.40;XP_016878371.1;Domain_SET_ReferenceAlignment;1.9e-71;242.2;1;132;294;0;0.0;0.0;0;0;0;Domain_SSXRD_ReferenceAlignment;2e-14;56.3;1;95;131;0;0.0;0.0;0;0;0;9606;PRDM9;343.0;2.271523178807947
Homo sapiens;9606;GCF_000001405.40;XP_016878372.1;Domain_SET_ReferenceAlignment;1.9e-71;242.2;1;132;294;0;0.0;0.0;0;0;0;Domain_SSXRD_ReferenceAlignment;2e-14;56.3;1;95;131;0;0.0;0.0;0;0;0;9606;PRDM9;343.0;2.271523178807947
Homo sapiens;9606;GCF_000001405.40;NP_001091643.1;Domain_SET_ReferenceAlignment;2.5e-71;241.9;1;205;367;Domain_KRAB_ReferenceAlignment;2.3000000000000002e-30;107.3;1;24;97;Domain_SSXRD_ReferenceAlignment;5.2e-14;55.0;1;168;204;0;0.0;0.0;0;0;0;9606;PRDM9;343.0;2.271523178807947
Homo sapiens;9606;GCF_000001405.40;XP_011521131.1;Domain_SET_ReferenceAlignment;3.2e-40;140.7;1;205;317;Domain_KRAB_ReferenceAlignment;1.5000000000000001e-30;107.9;1;24;97;Domain_SSXRD_ReferenceAlignment;3.6e-14;55.5;1;168;204;0;0.0;0.0;0;0;0;9606;PRDM9;239.0;2.343137254901961
